Produto,Categoria,Quantidade,Venda,Data,Receita
Notebook Gamer,Eletrônicos,3,1500,2023-01-15,4500
Mouse Sem Fio,Eletrônicos,10,30,2023-01-15,300
Teclado Mecânico,Eletrônicos,5,100,2023-01-15,500
Notebook Gamer,Eletrônicos,7,1500,2023-01-16,10500
Mouse Sem Fio,Eletrônicos,10,30,2023-01-16,300
Teclado Mecânico,Eletrônicos,3,100,2023-01-16,300
Notebook Gamer,Eletrônicos,2,1500,2023-01-17,3000
Mouse Sem Fio,Eletrônicos,14,30,2023-01-17,420
Teclado Mecânico,Eletrônicos,2,100,2023-01-17,200
